ID;Title;Title_FR;Title_DE;Related_Recitals;Link_Name;External_Links;
Article_1;Subject matter and scope;;;1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 31, 32, 33, 34, 35, 107;;;
Article_2;Definitions;;;13, 14, Annex;;;
Article_3;Designation of gatekeepers;;;15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, Annex;;;
Article_4;Review of the status of gatekeeper;;;30;;;
Article_5_1;Obligations for gatekeepers;;;29, 31, 35;;;
Article_5_2;[Data Use and Combination];[Dombinaison des données];[Datenzusammenführung];36, 37, 38;;;
Article_5_3;[Prohibition of parity clauses];[Interdiction des clauses de parité];[Verbot von Paritätsklauseln];39;;;
Article_5_4;[Obligation to allow communication and marketing (steering)];[Obligation d’autoriser la communication et le marketing (steering)];[Ermöglichung von Kommunikation und Marketing (Steering)];40;;;
Article_5_5;[Obligation to allow end users access to and use of content purchased elsewhere];[Obligation de permettre aux utilisateurs finaux d’accéder aux contenus achetés ailleurs et de les utiliser];[Zugang und Nutzung anderweitig erworbener Inhalte];41;;;
Article_5_6;[Access to authorities and courts];[Accès aux autorités et aux tribunaux];[Rechtsbehelfe];42;;;
Article_5_7;[Prohibition of tying CPS with selected additional services];[Interdiction de lier un CPS à des services supplémentaires sélectionnés];[Kopplungsverbot zentraler Plattformdienste mit ausgewählten weiteren Diensten];43;;;
Article_5_8;[Prohibition of tying the use of one CPS with subscription/registration with another CPS];[Interdiction de lier l’utilisation d’un CPS à l’abonnement/l’inscription à un autre CPS];[Kopplungsverbot zentraler Plattformdienste/Registrierung bei weiteren zentralen Plattformdiensten];44;;;
Article_5_9;[Advertising transparency (Advertisers)];Transparence publicitaire (Annonceurs);[Werbepreistransparenz für Herausgeber];45;;;
Article_5_10;[Advertising transparency (Publishers)];Transparence publicitaire (Éditeurs);[Werbepreistransparenz für Werbetreibende];45;;;
Article_6_1;Obligations for gatekeepers susceptible of being further specified under Article 8;;[Einleitung];29, 31, 35;;;
Article_6_2;[Use of data];[Utilisation des données];[Datenverwendung];46, 47, 48;Podszun DMA Commentary;https://beck-online.beck.de/?vpath=bibdata%2Fkomm%2FPodKoDMA_1%2FEU_VO_2022_1925%2Fcont%2FPodKoDMA%2EEU_VO_2022_1925%2Ea6%2Ex2%2Ehtm;
Article_6_3;[Pre-installation and defaults];[Préinstallation et paramètres par défaut];[Vorinstallation];49;;;
Article_6_4;[Third-party app stores and side loading];[Magasins d’applications tiers et installation latérale (sideloading)];[Interoperabilität von Apps und App Stores];50;;;
Article_6_5;[Prohibition of self-preferencing in ranking];[Interdiction de l’auto-préférence dans le classement];[Selbstbevorzugungsverbot bzgl. Ranking];51, 52;;;
Article_6_6;[Switching of end users];[Changement d’utilisateurs finaux];[Wechselmöglichkeiten von Endnutzern];53, 54;;;
Article_6_7;[Interoperability of operating systems and virtual assistants];[Interopérabilité des systèmes d’exploitation et des assistants virtuels];[Interoperabilität von Betriebssystemen und virtuellen Assistenten];55, 56, 57;;;
Article_6_8;[Advertising tools];[Outils publicitaires];[Werbetools];58;;;
Article_6_9;[Data portability];[Portabilité des données];[Datenportabilität];59;;;
Article_6_10;[Data access for business users];[Accès aux données pour les entreprises utilisatrices];[Datenzugang für gewerbliche Nutzer];60;;;
Article_6_11;[Access to search engine data];[Accès aux données des moteurs de recherche];[Zugang zu Suchmaschinendaten];61;;;
Article_6_12;[FRAND Conditions];[Conditions FRAND];[FRAND-Bedingungen];62;;;
Article_6_13;[Termination by users];[Résiliation par les utilisateurs];[Kündigung durch Nutzer];63;;;
Article_7;Obligation for gatekeepers on interoperability of number-independent interpersonal communications services;;;64;;;
Article_8;Compliance with obligations for gatekeepers;;;29, 65;;;
Article_9;Suspension;;;66;;;
Article_10;Exemption for grounds of public health and public security;;;67;;;
Article_11;Reporting;;;68;;;
Article_12;Updating obligations for gatekeepers;;;69;;;
Article_13;Anti-circumvention;;;70;;;
Article_14;Obligation to inform about concentrations;;;71;;;
Article_15;Obligation of an audit;;;72;;;
Article_16;Opening of a market investigation;;;;;;
Article_17;Market investigation for designating gatekeepers;;;73, 74;;;
Article_18;Market Investigation of systematic non-compliance;;;75, 76;;;
Article_19;Market investigation into new services and new practices;;;77, 78, 79;;;
Article_20;Opening of proceedings;;;87;;;
Article_21;Requests for information;;;80, 81, 82, 90;;;
Article_22;Power to carry out interviews and take statements;;;80, 83, 90;;;
Article_23;Powers to conduct inspections;;;80, 83, 85, 90;;;
Article_24;Interim measures;;;84;;;
Article_25;Commitments;;;;;;
Article_26;Monitoring of obligations and measures;;;;;;
Article_27;Information by third parties;;;81;;;
Article_28;Compliance function;;;;;;
Article_29;Non-compliance;;;89;;;
Article_30;Fines;;;86, 87;;;
Article_31;Periodic penalty payments;;;;;;
Article_32;Limitation periods for the imposition of penalties;;;;;;
Article_33;Limitation periods for the enforcement of penalties;;;;;;
